Item_ID	Sentence	Pre	ParentString	WordAfterAll	Partitive	ParentNode	NoPreNode	GrammFunction	Objects	NPNiteID	Head	JFQ_Head	CndP_Head	Information_Head_3gram	Length_Head_3gram	FQ_Head	P_Head
168792:115	i was ju-, started --n400377 to think about all the big, you know, data bases they have --n4003ba with all the information about you on them like the credit reports and all those, you know, demographics studies that they do --n400421 that, --n400430 um, you know, have, who --n400457 knows, how much, you know, stuff about all the purchases that you've made --n4004a2 and everything --n4004b1 kept tract --n4004c0 somewhere	and	the credit reports and all those, you know, demographics studies that they do --n400421 that, --n400430 um, you know, have, who --n400457 knows, how much, you know, stuff about all the purchases that you've made --n4004a2 and everything --n4004b1 kept tract --n4004c0 somewhere	those	the	NP		NP	NP-OTHER	sw4572_s8_534	you	38	0.00169923534409516	5.74509217703754	1	22363 	0.01864549791642
168792:220	i was ju-, started --n400377 to think about all the big, you know, data bases they have --n4003ba with all the information about you on them like the credit reports and all those, you know, demographics studies that they do --n400421 that, --n400430 um, you know, have, who --n400457 knows, how much, you know, stuff about all the purchases that you've made --n4004a2 and everything --n4004b1 kept tract --n4004c0 somewhere	about	about all the purchases that you've made --n4004a2 and everything	the	the	PP		NP	NP-OTHER	sw4572_s8_572	purchases	1	0.2	18.1938537814876	1	5 	4.16882750892546e-06
168855:141	i mean i've heard of things like, you know, making them, you know, marking them somehow or, you know, or something like that or, you know, putting them all someplace like in a kind of,	them	them all	someplace	no	NP		NP	NP-IOBJ	sw4572_s47_549	someplace	1	0.0294117647058824	15.1494596621291	1	34 	2.83480270606931e-05
169547:32	they should have one year and one appeal. cover all their bases with one appeal	cover	cover all their bases with one appeal	their	the	VP		NP	NP-OBJ	sw4617_s67_509	bases	2	0.222222222222222	17.1938537814876	1	9 	7.50388951606583e-06
169618:51	it's probably like thirty, forty thousand dollars a day you know, worth of all the free for all.	of	of all the free for all	the	the	PP		NP	NP-OTHER	sw4617_s109_516	all	2	0.000640204865556978	8.58513692746698	1	3124 	0.00260468342757663
169618:59	it's probably like thirty, forty thousand dollars a day you know, worth of all the free for all.	for	all the free for all	.	no	NP		NP	NP-OTHER	sw4617_s109_516							
169895:249	but again, um, it must be depressing for the people who, who --n402040 are, who --n402057 are just e-, e-, essentially not able --n40209e to take care of themselves in their own house but, but, certainly, uh, certainly have ar-, ar-, are, have retained all of their, uh, mental skills and so on.	retained	retained all of their, uh, mental skills and so on	of	yes	VP		NP	NP-OBJ	sw4619_s42_585	skills	1	0.0666666666666667	16.3864988594299	1	15 	1.25064825267764e-05
169896:107	it --n4024d8's, must be depressing to, to walk, walk the halls and see, an-, and see all these other people who --n40256b really don't know where they are --n40258e.		see all these other people who --n40256b really don't know where they are --n40258e	these	the	VP		NP	NP-OTHER	sw4619_s43_534	people	36	0.015880017644464	9.04792163566704	1	2267 	0.0018901463925468
169924:30	and they were in the same room which not all husband and wives were --n403b0b	not	not all husband and wives	husband	no	NP-SBJ		NP-SBJ		sw4619_s61_509	wives	1	0.0909090909090909	16.8719256866002	1	11 	9.17142051963601e-06
169929:39	and when you walked into their room --n403c0b, they had brought all their furniture from their house	brought	brought all their furniture from their house	their	the	VP		NP	NP-OBJ	sw4619_s64_512	furniture	1	0.0588235294117647	16.1938537814876	1	17 	1.41740135303466e-05
169942:51	but this room, on the other hand, you know, they got rid --n404149 of all of the sort of standard issue beds and dressers and this and that	of	of all of the sort of standard issue beds and dressers and this and that	of	yes	PP		NP	NP-OTHER	sw4619_s73_513	sort	7	0.0130353817504655	11.1277645910298	1	537 	0.000447732074458594
169943:13	and they had all their stuff from their house	had	had all their stuff from their house	their	the	VP		NP	NP-OBJ	sw4619_s74_503	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
169988:20	but i've two kids and all.	and	've two kids and all	.	no	VP		NP-ETC		sw4626_s9_505							
170249:102	you know. because it --n40294b's not a person's fault that, you know, people not buying or businesses are, are not on the up and up all the time, you know.	up	are not on the up and up all the time, you know	the	the	VP		NP-TMP		sw4628_s61_531	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
170265:111	well, you, you think it --n4031da's better than to, to try --n40320d to spread the, the effort equally among all the employees of the company	among	among all the employees of the company	the	the	PP		NP	NP-OTHER	sw4628_s70_539	employees	3	0.1	15.33587278636	1	30 	2.50129650535528e-05
170279:72	and, you know, there are reason to look for another job instead of just dumping it on them all at one time --n403780.	them	dumping it on them all at one time	at	no	VP					time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
170375:14	she's got all these sisters and her brother --n401233 to take care of her.	got	got all these sisters and her brother --n401233 to take care of her	these	the	VP		NP-N401233	NP-OBJ	sw4633_s42_504	sisters	5	0.161290322580645	15.286963185879	1	31 	2.58467305553378e-05
170382:32	i think it was easier when they all had each other and could entertain each other and i was home more --n40152d.	they	they all	had	no	NP-SBJ		NP-SBJ	NP-OTHER	sw4633_s47_512							
170385:8	did you all do a lot of organized things like, uh, little league, uh, soccer.	you	you all	do	no	NP-SBJ		NP-SBJ		sw4633_s49_501							
170401:25	i mean, there is a competition all the time.	competition	is a competition all the time	the	the	VP		NP-TMP		sw4633_s60_508	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
170451:27	it was making the friends and going all the places	going	going all the places	the	the	VP		NP-DIR		sw4633_s94_509	places	15	0.0710900473933649	12.4796082638214	1	211 	0.000175924520876654
170694:54	because the place where you buy your car --n4035db, they're usually the worst one of all.	of	of all	.	no	PP		NP	NP-OTHER	sw4642_s110_517							
170726:57	and, uh, they, when they put her in --n4004c6, she had all kinds of trouble	had	had all kinds of trouble	kinds	no	VP		NP	NP-OBJ	sw4646_s10_517	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
170799:47	i guess that's a problem --n4026de too for people. wait lists and all.	and	wait lists and all	.	no	NP-TPC		NP-TPC	NP-OTHER	sw4646_s56_513							
171125:14	but, we have all single families.	have	have all single families	single	no	VP		NP	NP-OBJ	sw4659_s63_503	families	1	0.0133333333333333	13.9844004158586	1	75 	6.25324126338819e-05
171201:121	but a lot of time i-, a lot of cases, uh, is circumstantial evidence that, that --n40021a convicts a person, which i don't think --n400249 is all the time good. because sometimes it --n400274's hard to get all the facts and to prove a person innocent, i mean prove a person guilty if you don't really know or you don't really have an eyewitness.	is	is all the time good	the	the	VP		NP-TMP		sw4679_s5_540	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
171201:163	but a lot of time i-, a lot of cases, uh, is circumstantial evidence that, that --n40021a convicts a person, which i don't think --n400249 is all the time good. because sometimes it --n400274's hard to get all the facts and to prove a person innocent, i mean prove a person guilty if you don't really know or you don't really have an eyewitness.	get	get all the facts	the	the	VP		NP	NP-OBJ	sw4679_s5_555	facts	2	0.0952380952380952	15.8719256866002	1	21 	1.75090755374869e-05
171245:62	well i guess i don't think that, uh, uh, juries need --n401bac to decide sentencing all the time.	sentencing	need --n401bac to decide sentencing all the time	the	the	VP		NP-TMP		sw4679_s36_520	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
171537:52	and then anything extra is, you know, more or less split --n40171d up between all of us. and just thrown --n401748 in the kitty, more or less, for a rainy day.	between	between all of us	of	yes	PP		NP	NP-OTHER	sw4688_s25_516	us	15	0.0314465408805031	11.2990360181796	1	477 	0.000397706144351489
171564:33	if i work too many days, then i lose all my state aid	lose	lose all my state aid	my	the	VP		NP	NP-OBJ	sw4688_s42_510	aid	2	0.0909090909090909	15.8015363587088	1	22 	1.8342841039272e-05
171838:13	and they have all these teams from,	have	have all these teams from	these	the	VP		NP	NP-OBJ	sw4691_s108_503	teams	2	0.0350877192982456	14.3864988594299	1	57 	4.75246336017502e-05
171860:57	so it kind of annoys me when people just lay in front of a t v and watch all this stuff --n403901.	watch	watch all this stuff	this	the	VP		NP	NP-OBJ	sw4691_s123_518	stuff	76	0.0906921241050119	10.4847699689372	1	838 	0.000698695490495907
171995:28	it didn't backlog or all of the, uh, the cases that --n40123c are, uh, all ready pending.	or	backlog or all of the, uh, the cases that --n40123c are, uh, all ready pending	of	yes	VP		NP	NP-OTHER	sw4697_s24_508	the	5	0.000201686095760558	5.59638313051347	1	24791 	0.0206698805547542
171995:79	it didn't backlog or all of the, uh, the cases that --n40123c are, uh, all ready pending.	uh	are, uh, all ready pending	ready	no	VP			NP-OTHER								
172217:27	so that explains wha-, all the, uh, computer assignments.	wha-	explains wha-, all the, uh, computer assignments	the	the	VP		NP	NP-OTHER	sw4698_s28_508	assignments	1	0.333333333333333	19.1938537814876	1	3 	2.50129650535528e-06
172255:55	emil is, probably pulls down a third a-, of all my time.		of all my time	my	the	PP		NP	NP-OTHER	sw4698_s54_518	time	146	0.077991452991453	9.32425993824677	1	1872 	0.00156080901934169
172264:47	i mean, obviously, i do most of my, almost all of my report writing on, on my computer, uh, whether it's term papers or even some smaller homework assignments.	almost	almost all	of	yes	NP		NP	NP-OTHER	sw4698_s62_515	writing	1	0.0172413793103448	14.3609637673228	1	58 	4.83583991035353e-05
172362:74	and then w-, after five minutes when the, uh, uh, voice comes on --n4006bb, we can talk all night if we want.	talk	talk all night if we want	night	no	VP		NP-TMP		sw4707_s16_521	night	6	0.024	12.2338518494195	1	250 	0.000208441375446273
172412:35	if you compute as a percentage of total income, all taxes lumped together, we actually do pretty well.	income	you compute as a percentage of total income, all taxes lumped together	taxes	no	S		NP-SBJ		sw4707_s46_512	taxes	4	0.02	12.5572291609439	1	200 	0.000166753100357018
172455:98	i wish i didn't have --n402aa8 to pay any more --n402abf fo-, to my physicians in a year than i had --n402af2 to pay for all of my school taxes.	for	for all of my school taxes	of	yes	PP		NP	NP-OTHER	sw4707_s72_533	taxes	4	0.02	12.5572291609439	1	200 	0.000166753100357018
172580:110	and i, i think it's really something that the, uh, the government ought --n40161c to encourage --n40162b more because, uh, there are all these complaints about how we're not a saving country --n40167a and where the average savings rate is something like four percent in this country and fifteen percent in, uh, germany and japan --n4016e1.	are	are all these complaints about how we're not a saving country --n40167a and where the average savings rate is something like four percent in this country and fifteen percent in, uh, germany and japan --n4016e1	these	the	VP		NP-PRD	NP-OBJ	sw4720_s40_537	complaints	1	0.2	18.1938537814876	1	5 	4.16882750892546e-06
172789:32	oh i, i've got all four feet in the trough, you know, --n4020ba being a federal employee.	got	got all four feet in the trough, you know, --n4020ba being a federal employee	four	no	VP			NP-OBJ		feet	2	0.0350877192982456	14.3864988594299	1	57 	4.75246336017502e-05
172804:59	every one of us, most of us have our, have all four feet --n4027e5 in the trough, you know. plus our snout, right up to our ears.	have	have all four feet --n4027e5 in the trough, you know. plus our snout, right up to our ears		no	VP			NP-OBJ		feet	2	0.0350877192982456	14.3864988594299	1	57 	4.75246336017502e-05
172920:50	right now, i can, right now, i can throw them all in the back when we have room --n4007cb	them	them all	in	no	NP		NP	NP-IOBJ	sw4728_s16_513							
173222:11	we have all kinds of testing	have	have all kinds of testing	kinds	no	VP		NP	NP-OBJ	sw4733_s25_503	kinds	59	0.453846153846154	13.1826265260643	1	130 	0.000108389515232062
173363:38	and he said, he said mom, all we do --n403442 is work.	mom	mom, all we do --n403442 is work		no	S-SEZ		NP-SBJ	NP-OTHER	sw4733_s110_512	we	20	0.0024116724948752	7.17634938037814	1	8293 	0.00691441730630377
173391:39	i think if they're going --n403b14 to be there all day, they should find time.	there	be there all day	day	no	VP		NP-TMP		sw4733_s125_515	day	51	0.0731707317073171	10.7509102856388	1	697 	0.000581134554744209
173429:53	that's why they want them there --n404798 because them somebody takes care of them all day.	them	takes care of them all day	day	no	VP		NP-TMP		sw4733_s147_520	day	51	0.0731707317073171	10.7509102856388	1	697 	0.000581134554744209
173489:40	you know, that, that's what all c-, these, these hearings are about --n402b5c	what	what all c-, these, these hearings are about --n402b5c		no	SBAR-NOM,PRD		NP-SBJ		sw4736_s34_515	hearings	1	0.2	18.1938537814876	1	5 	4.16882750892546e-06
